City,Country,Location_Type,latitude,longitude,dist_road,road_count,dist_industry,industry_count,dist_farm,farm_count
Praskoveya,Russian Federation,Sector_2,44.77698,44.19112,1977.99,15.0,1226.79,9.0,989.89,10.0
Praskoveya,Russian Federation,City Center,44.7444,44.2031,789.86,6.0,,,1194.8,25.0
Presidente Dutra,Brazil,Sector_1,-5.25046,-44.49919,1891.22,1.0,,,,
Presidente Dutra,Brazil,Sector_2,-5.2867,-44.5462,181.36,4.0,,,,
Presidente Dutra,Brazil,Sector_3,-5.26174,-44.42481,,,,,,
Presidente Dutra,Brazil,Sector_4,-5.31129,-44.50277,1567.01,27.0,,,,
Praskoveya,Russian Federation,Sector_3,44.71468,44.20559,619.06,5.0,,,0.0,15.0
Presidente Dutra,Brazil,City Center,-5.29,-44.49,394.09,52.0,956.55,2.0,,
Priolo Gargallo,Italy,Sector_1,37.19139,15.21214,,,,,,
Priolo Gargallo,Italy,Sector_3,37.11844,15.18669,462.84,69.0,1616.14,3.0,1844.93,5.0
Priolo Gargallo,Italy,Sector_4,37.19088,15.18865,1253.45,17.0,463.99,9.0,1669.25,5.0
Priolo Gargallo,Italy,City Center,37.1572,15.1802,550.6,126.0,1161.91,7.0,901.45,10.0
Priolo Gargallo,Italy,Sector_2,37.1863,15.12505,342.77,19.0,,,,
Przasnysz,Poland,Sector_2,53.08796,20.91148,,,,,,
Przasnysz,Poland,Sector_3,52.97444,20.91226,4345.25,1.0,,,0.0,191.0
Przasnysz,Poland,Sector_4,52.98758,20.91517,2077.18,3.0,2272.69,13.0,23.71,233.0
Przasnysz,Poland,Sector_1,52.9581,20.8244,3609.52,1.0,,,0.0,43.0
Punaauia,France,Sector_1,-17.67637,-149.65359,,,,,,
Punaauia,France,Sector_2,-17.59839,-149.62896,1845.33,45.0,,,,
Punaauia,France,Sector_3,-17.62964,-149.55574,,,,,,
Punaauia,France,Sector_4,-17.65037,-149.66884,,,,,,
Punta Gorda,United States of America,City Center,26.9298,-82.0454,215.47,51.0,1.83,45.0,,
Punta Gorda,United States of America,Sector_1,26.97418,-82.1088,1452.63,2.0,1960.98,4.0,,
Punta Gorda,United States of America,Sector_2,26.95555,-82.07238,657.54,38.0,458.02,24.0,2533.32,1.0
Praskoveya,Russian Federation,Sector_4,44.72426,44.17131,2276.61,5.0,,,0.0,21.0
Punta Gorda,United States of America,Sector_3,26.96491,-82.01798,190.72,30.0,1797.27,7.0,,
Punaauia,France,City Center,-17.6333,-149.6,683.07,78.0,0.0,3.0,,
Punta Gorda,United States of America,Sector_4,26.94918,-82.03179,815.45,61.0,790.47,31.0,2017.23,2.0
Puttlingen,Germany,Sector_1,49.32628,6.92082,166.11,82.0,1300.16,5.0,467.14,56.0
Puttlingen,Germany,Sector_3,49.31601,6.86636,64.96,52.0,3359.6,1.0,30.44,36.0
Puttlingen,Germany,Sector_2,49.30297,6.81163,133.59,45.0,570.03,12.0,741.17,26.0
Przasnysz,Poland,City Center,53.0191,20.8803,0.01,66.0,166.85,101.0,787.08,322.0
Praskoveya,Russian Federation,Sector_1,44.79657,44.17605,808.54,27.0,865.72,29.0,2959.01,1.0
Puurs,Belgium,Sector_2,51.07758,4.19909,,,,,,
Puurs,Belgium,Sector_3,51.1337,4.34008,530.12,59.0,31.0,12.0,1043.71,26.0
Puttlingen,Germany,Sector_4,49.30339,6.90456,426.9,51.0,1360.19,6.0,286.34,37.0
Puurs,Belgium,City Center,51.075,4.29,925.85,44.0,807.42,9.0,709.72,145.0
Puttlingen,Germany,City Center,49.2855,6.8872,375.65,68.0,768.85,9.0,510.13,30.0
Pyatigorsk,Russian Federation,Sector_2,44.11529,43.06688,1684.81,9.0,1465.42,19.0,,
Pyatigorsk,Russian Federation,Sector_3,44.03729,43.09941,226.29,71.0,1437.27,3.0,2714.39,2.0
Pyatigorsk,Russian Federation,Sector_4,44.0262,43.07636,163.59,87.0,469.0,8.0,3187.04,2.0
Qalyub,Egypt,City Center,30.1792,31.2056,271.49,23.0,,,,
Pyatigorsk,Russian Federation,City Center,44.0486,43.0594,647.55,96.0,772.38,14.0,,
Pyatigorsk,Russian Federation,Sector_1,44.04716,43.12156,365.5,89.0,997.72,2.0,594.42,9.0
Puurs,Belgium,Sector_1,51.10027,4.31203,2254.31,19.0,91.13,8.0,225.23,91.0
Puurs,Belgium,Sector_4,51.05879,4.32669,130.21,149.0,67.59,18.0,29.95,131.0
Qalyub,Egypt,Sector_3,30.21379,31.15129,569.39,20.0,,,,
Qalyub,Egypt,Sector_4,30.1985,31.27459,,,,,,
Qinzhou,China,City Center,21.95,108.6167,831.86,45.0,1248.22,4.0,,
Qalyub,Egypt,Sector_2,30.19962,31.14352,738.45,35.0,,,,
Qalyub,Egypt,Sector_1,30.18703,31.17623,,,,,,
Qinzhou,China,Sector_1,21.95686,108.5897,1249.75,36.0,2557.91,1.0,,
Qinzhou,China,Sector_2,21.98302,108.5705,2413.89,2.0,,,,
Qinzhou,China,Sector_4,21.98252,108.62476,0.71,43.0,841.76,3.0,,
Raalte,Netherlands,Sector_3,52.41524,6.26436,,,,,,
Raalte,Netherlands,Sector_2,52.3429,6.34535,3899.1,2.0,3245.56,1.0,166.11,102.0
Raalte,Netherlands,Sector_1,52.34495,6.27907,,,,,,
Raalte,Netherlands,Sector_4,52.33635,6.21498,490.55,72.0,1698.27,1.0,197.1,127.0
Qinzhou,China,Sector_3,21.89479,108.62678,,,,,,
Radaur,India,City Center,30.0333,77.15,43.89,4.0,2141.32,1.0,,
Raalte,Netherlands,City Center,52.3858,6.275,1290.04,111.0,669.14,9.0,1307.73,105.0
Radaur,India,Sector_2,29.98843,77.09039,,,,,,
Radaur,India,Sector_3,30.00512,77.11187,1027.58,3.0,1167.36,1.0,,
Radaur,India,Sector_4,29.98241,77.16902,,,,,,
Radhan,Pakistan,Sector_2,27.18539,67.88109,889.42,1.0,,,,
Radhan,Pakistan,Sector_3,27.15323,67.96712,1972.76,3.0,,,,
Radhan,Pakistan,City Center,27.1833,67.95,,,,,,
Radhan,Pakistan,Sector_4,27.20628,67.98804,183.5,1.0,,,,
Radovis,Republic of North Macedonia,City Center,41.6383,22.4647,,,,,,
Radaur,India,Sector_1,29.97789,77.10758,,,,,,
Radovis,Republic of North Macedonia,Sector_1,41.64778,22.50581,,,,,,
Radhan,Pakistan,Sector_1,27.21061,67.90174,1264.7,6.0,,,,
Raismes,France,Sector_1,50.3557,3.45454,1633.44,138.0,629.35,14.0,213.49,28.0
Raismes,France,City Center,50.3833,3.4833,,,,,,
Raismes,France,Sector_3,50.40227,3.5723,397.58,136.0,658.33,24.0,1728.91,28.0
Radovis,Republic of North Macedonia,Sector_2,41.68353,22.39533,,,,,,
Raismes,France,Sector_2,50.37741,3.5168,181.03,331.0,561.98,33.0,725.83,22.0
Rajgir,India,City Center,25.0333,85.4167,132.01,13.0,,,1321.21,1.0
Raismes,France,Sector_4,50.35871,3.51401,,,,,,
Rajgir,India,Sector_2,25.0416,85.39794,,,,,,
Rajgir,India,Sector_3,25.06995,85.38313,,,,,,
Rajgir,India,Sector_4,25.03738,85.49323,148.0,1.0,,,,
Radovis,Republic of North Macedonia,Sector_4,41.66838,22.49104,,,,,,
Radovis,Republic of North Macedonia,Sector_3,41.59688,22.44984,,,,,,
Rajgir,India,Sector_1,24.98241,85.47287,,,,,,
Ramacca,Italy,Sector_1,37.40931,14.71252,,,,,,
Ramacca,Italy,Sector_3,37.33994,14.72893,,,,,,
Ramacca,Italy,Sector_4,37.40028,14.66359,,,,,,
Ramacca,Italy,Sector_2,37.41104,14.70914,1945.77,9.0,,,2148.16,1.0
Phoenix,United States of America,City Center,33.4484,-112.074,21.93,584.0,0.0,102.0,,
Phoenix,United States of America,Sector_1,33.45615,-112.05013,273.3,532.0,217.18,67.0,,
Phoenix,United States of America,Sector_4,33.43748,-111.99944,190.56,367.0,1577.36,12.0,,
Phulabani,India,Sector_1,20.48827,84.18294,1538.86,3.0,,,,
Phulabani,India,Sector_2,20.45658,84.25418,1041.65,8.0,,,,
Phoenix,United States of America,Sector_2,33.40295,-112.10763,505.1,73.0,0.0,26.0,2056.36,1.0
Phulabani,India,Sector_4,20.4808,84.18223,2587.64,1.0,,,,
Piaseczno,Poland,City Center,52.0814,21.024,12.0,127.0,69.74,267.0,765.71,109.0
Ramacca,Italy,City Center,37.3881,14.6927,220.92,21.0,,,2368.19,1.0
Phoenix,United States of America,Sector_3,33.43607,-112.05528,95.77,652.0,108.85,59.0,,
Piaseczno,Poland,Sector_2,52.10002,20.99124,2253.04,144.0,441.7,191.0,14.8,557.0
Piaseczno,Poland,Sector_4,52.05134,21.00554,1885.97,37.0,95.24,48.0,1188.27,65.0
Phulabani,India,City Center,20.4667,84.2333,566.93,18.0,,,,
Pimpri,India,City Center,18.6167,73.8,506.42,160.0,702.13,16.0,753.0,2.0
Piaseczno,Poland,Sector_3,52.03747,20.99429,263.78,45.0,128.61,38.0,0.0,136.0
Pimpri,India,Sector_2,18.55755,73.77703,125.99,161.0,539.9,17.0,695.13,4.0
Pimpri,India,Sector_4,18.60148,73.85485,1855.7,15.0,889.65,4.0,,
Pindobacu,Brazil,City Center,-10.7417,-40.3608,80.67,6.0,,,,
Pindobacu,Brazil,Sector_1,-10.78891,-40.34862,,,,,,
Pindobacu,Brazil,Sector_2,-10.75491,-40.39385,,,,,,
Pimpri,India,Sector_1,18.63409,73.8172,956.56,157.0,906.18,15.0,,
Piaseczno,Poland,Sector_1,52.07538,20.99517,1244.2,125.0,599.48,176.0,97.62,259.0
Pindobacu,Brazil,Sector_4,-10.72511,-40.38232,,,,,,
Pingyin,China,Sector_1,36.29951,116.37761,1651.76,18.0,,,,
Pingyin,China,Sector_2,36.22438,116.42615,1173.27,11.0,,,,
Phulabani,India,Sector_3,20.52061,84.26058,1661.17,1.0,,,,
Pingyin,China,Sector_3,36.27986,116.42108,518.9,114.0,841.14,8.0,,
Pingyin,China,Sector_4,36.30998,116.47872,163.39,49.0,972.37,3.0,,
Pindobacu,Brazil,Sector_3,-10.79988,-40.32588,,,,,,
Pimpri,India,Sector_3,18.64787,73.82483,420.77,108.0,0.0,4.0,,
Pingyin,China,City Center,36.2831,116.4453,0.35,147.0,440.36,7.0,,
Pinheiral,Brazil,Sector_2,-22.52723,-44.04261,932.03,5.0,28.8,1.0,,
Pinheiral,Brazil,Sector_3,-22.48594,-43.9362,1130.15,16.0,1014.16,2.0,,
Piravam,India,Sector_1,9.83979,76.48573,349.5,11.0,1786.27,1.0,46.74,18.0
Pinheiral,Brazil,Sector_4,-22.50955,-43.92932,,,,,,
Piravam,India,City Center,9.8667,76.5,336.86,21.0,,,0.42,31.0
Piravam,India,Sector_3,9.86366,76.44404,467.01,5.0,2661.3,1.0,765.14,18.0
Piravam,India,Sector_4,9.83075,76.49868,271.37,9.0,2478.84,1.0,265.43,12.0
Piravam,India,Sector_2,9.87403,76.47508,953.77,22.0,1854.92,1.0,0.0,29.0
Pinheiral,Brazil,City Center,-22.5128,-44.0006,81.94,24.0,3027.55,1.0,,
Plato,Colombia,Sector_3,9.77072,-74.81095,1804.52,4.0,,,,
Plato,Colombia,Sector_4,9.82839,-74.81144,2374.25,1.0,,,,
Poiana Mare,Romania,City Center,43.9167,23.0667,217.63,9.0,134.61,13.0,1759.06,3.0
Poiana Mare,Romania,Sector_1,43.98092,23.0307,,,,,,
Poiana Mare,Romania,Sector_2,43.95005,22.99103,973.73,1.0,,,0.0,1.0
Pinheiral,Brazil,Sector_1,-22.50355,-44.06725,589.84,81.0,1595.1,5.0,,
Poiana Mare,Romania,Sector_3,43.93461,23.02086,648.54,2.0,2160.33,2.0,449.3,1.0
Plato,Colombia,Sector_2,9.78811,-74.75967,1338.6,2.0,,,,
Plato,Colombia,City Center,9.7903,-74.7824,399.99,6.0,,,,
Polevskoy,Russian Federation,Sector_2,56.48868,60.22538,336.39,23.0,370.79,17.0,2441.31,1.0
Polevskoy,Russian Federation,Sector_1,56.45861,60.12861,3769.3,1.0,,,,
Polevskoy,Russian Federation,Sector_4,56.43035,60.0883,,,,,,
Pontarlier,France,City Center,46.8333,6.25,2342.2,3.0,,,1107.11,3.0
Pontarlier,France,Sector_1,46.77002,6.21264,,,,,,
Pontarlier,France,Sector_2,46.80917,6.25551,512.24,13.0,533.19,2.0,2511.25,2.0
Pontarlier,France,Sector_3,46.8693,6.22861,479.55,19.0,599.71,3.0,125.46,24.0
Polevskoy,Russian Federation,City Center,56.4422,60.1878,232.07,24.0,426.27,20.0,,
Pontarlier,France,Sector_4,46.9,6.22931,944.83,26.0,389.79,2.0,725.07,9.0
Polevskoy,Russian Federation,Sector_3,56.47412,60.19918,3134.4,16.0,1106.85,18.0,,
Pontiac,United States of America,Sector_2,42.66084,-83.26892,183.13,259.0,201.7,54.0,,
Plato,Colombia,Sector_1,9.76976,-74.81286,1776.35,4.0,,,,
Pontiac,United States of America,Sector_3,42.60572,-83.28605,394.19,219.0,0.0,40.0,,
Pontianak,Indonesia,City Center,-0.0333,109.3333,124.72,98.0,1431.04,1.0,1422.91,1.0
Pontiac,United States of America,Sector_4,42.64075,-83.321,52.39,277.0,282.39,59.0,,
Pontianak,Indonesia,Sector_2,-0.05885,109.31949,2793.63,2.0,1560.49,3.0,1606.37,3.0
Pontianak,Indonesia,Sector_1,-0.06422,109.35043,539.83,42.0,,,825.3,3.0
Poiana Mare,Romania,Sector_4,43.88422,23.01329,1316.44,7.0,,,0.0,2.0
Pontianak,Indonesia,Sector_3,-0.0655,109.33942,1553.49,22.0,1116.5,3.0,1032.23,2.0
Porecatu,Brazil,City Center,-22.7558,-51.3792,999.82,10.0,725.21,2.0,,
Porecatu,Brazil,Sector_2,-22.81166,-51.394,2331.9,2.0,,,,
Porecatu,Brazil,Sector_3,-22.73429,-51.39375,1261.98,3.0,2041.38,1.0,,
Porecatu,Brazil,Sector_4,-22.74995,-51.44009,,,,,,
Pontiac,United States of America,Sector_1,42.66756,-83.33609,339.64,124.0,0.0,28.0,,
Pontiac,United States of America,City Center,42.6389,-83.2911,32.07,317.0,0.0,82.0,,
Pori,Finland,Sector_2,61.48922,21.865,2710.11,50.0,1675.83,29.0,0.0,67.0
Pori,Finland,Sector_3,61.52476,21.69967,3301.45,5.0,3594.48,2.0,28.92,44.0
Porecatu,Brazil,Sector_1,-22.71902,-51.42011,,,,,,
Port Elizabeth,South Africa,City Center,-33.918,25.5701,274.22,127.0,509.84,13.0,,
Pori,Finland,Sector_4,61.45427,21.65746,601.32,6.0,1549.3,1.0,198.58,53.0
Port Elizabeth,South Africa,Sector_1,-33.86867,25.60861,282.96,63.0,326.16,3.0,,
Pontianak,Indonesia,Sector_4,-0.01649,109.29655,,,,,,
Port Elizabeth,South Africa,Sector_4,-33.88275,25.5701,711.76,57.0,132.38,5.0,,
Port Neches,United States of America,City Center,29.9913,-93.9585,7.15,39.0,1182.84,5.0,,
Port Neches,United States of America,Sector_1,29.93391,-93.99515,578.95,120.0,961.48,18.0,601.74,2.0
Port Neches,United States of America,Sector_2,30.00417,-93.97393,1860.23,13.0,0.0,1.0,,
Port Neches,United States of America,Sector_3,29.94338,-93.96226,584.4,134.0,1010.11,11.0,,
Port Neches,United States of America,Sector_4,29.95065,-93.97952,244.65,185.0,685.27,19.0,1958.18,2.0
Port Talbot,United Kingdom of Great Britain and Northern Ireland,City Center,51.5924,-3.7802,97.26,166.0,163.45,25.0,,
Port Elizabeth,South Africa,Sector_3,-33.96306,25.53455,1839.29,145.0,249.13,3.0,,
Port Talbot,United Kingdom of Great Britain and Northern Ireland,Sector_2,51.57746,-3.80804,2996.8,52.0,904.36,22.0,,
Port Talbot,United Kingdom of Great Britain and Northern Ireland,Sector_3,51.55431,-3.69979,1571.94,25.0,4279.46,1.0,3349.38,1.0
Port Talbot,United Kingdom of Great Britain and Northern Ireland,Sector_4,51.54828,-3.69345,1420.15,31.0,,,,
Portales,United States of America,City Center,34.1862,-103.3344,15.49,102.0,211.55,58.0,2468.18,4.0
Portales,United States of America,Sector_1,34.22813,-103.30351,1530.9,7.0,1994.92,1.0,,
Portales,United States of America,Sector_2,34.18496,-103.29856,158.36,12.0,,,2602.17,4.0
Port Elizabeth,South Africa,Sector_2,-33.95212,25.56546,436.74,159.0,1544.51,4.0,,
Portales,United States of America,Sector_4,34.18182,-103.36685,563.78,34.0,889.97,25.0,0.0,8.0
Post Falls,United States of America,City Center,47.718,-116.9516,391.56,77.0,191.56,35.0,807.62,15.0
Pori,Finland,Sector_1,61.46835,21.69394,82.87,49.0,4053.97,3.0,0.0,62.0
Post Falls,United States of America,Sector_1,47.70469,-116.98257,1010.97,27.0,1604.99,28.0,362.01,10.0
Post Falls,United States of America,Sector_3,47.69514,-116.96873,2117.1,22.0,2193.87,10.0,2116.17,2.0
Portales,United States of America,Sector_3,34.15866,-103.28829,556.38,1.0,,,463.66,5.0
Pouso Alegre,Brazil,City Center,-22.23,-45.9364,16.09,160.0,629.13,6.0,2375.67,1.0
Pouso Alegre,Brazil,Sector_1,-22.26033,-45.99683,508.32,6.0,1952.48,1.0,607.37,19.0
Pori,Finland,City Center,61.4833,21.7833,3.51,444.0,510.51,61.0,3426.16,11.0
Post Falls,United States of America,Sector_2,47.736,-116.99121,1187.66,30.0,606.01,26.0,18.67,21.0
Pouso Alegre,Brazil,Sector_3,-22.22589,-45.86556,994.83,42.0,2387.24,1.0,,
Dalnegorsk,Russian Federation,City Center,44.5604,135.5701,421.84,2.0,26.43,11.0,,
Dalnegorsk,Russian Federation,Sector_1,44.59393,135.56846,,,,,,
Dalnegorsk,Russian Federation,Sector_2,44.6144,135.53851,,,,,,
Dalnegorsk,Russian Federation,Sector_3,44.59269,135.61299,,,,,,
Dalnegorsk,Russian Federation,Sector_4,44.63022,135.56271,,,,,,
Dar Es Salaam,United Republic of Tanzania,City Center,-6.8235,39.2695,145.03,192.0,0.0,51.0,1139.51,6.0
Pouso Alegre,Brazil,Sector_4,-22.25975,-45.86816,2214.34,5.0,2418.49,1.0,,
Dar Es Salaam,United Republic of Tanzania,Sector_2,-6.75496,39.27299,1405.73,12.0,23.1,6.0,,
Dar Es Salaam,United Republic of Tanzania,Sector_3,-6.79005,39.30841,,,,,,
Post Falls,United States of America,Sector_4,47.74389,-117.00325,142.88,27.0,0.0,15.0,773.14,21.0
Port Talbot,United Kingdom of Great Britain and Northern Ireland,Sector_1,51.53197,-3.77158,,,,,,
Pouso Alegre,Brazil,Sector_2,-22.25077,-45.92753,353.84,114.0,1591.81,7.0,492.09,9.0
Dar Es Salaam,United Republic of Tanzania,Sector_1,-6.78032,39.30763,,,,,,
Darbhanga,India,Sector_1,26.13506,85.89471,253.55,19.0,2188.52,1.0,,
Darbhanga,India,Sector_2,26.14239,85.90417,293.75,20.0,,,,
Darbhanga,India,Sector_4,26.20472,85.9119,1257.25,12.0,,,,
Dayton,United States of America,Sector_1,39.71978,-84.18496,1255.77,179.0,1418.05,14.0,,
Dayton,United States of America,Sector_2,39.73904,-84.20018,139.54,286.0,294.35,44.0,,
Dayton,United States of America,Sector_3,39.7958,-84.15033,139.28,77.0,1143.64,7.0,0.0,3.0
Dar Es Salaam,United Republic of Tanzania,Sector_4,-6.76436,39.24158,831.02,67.0,116.98,20.0,,
Dayton,United States of America,Sector_4,39.77918,-84.16113,7.85,163.0,705.59,40.0,2668.57,1.0
Deinze,Belgium,Sector_1,50.95875,3.56655,247.8,91.0,1079.64,15.0,0.0,128.0
Deinze,Belgium,Sector_2,51.01643,3.43822,3888.19,1.0,757.34,2.0,68.66,177.0
Deinze,Belgium,Sector_3,50.99641,3.57082,1594.14,74.0,1714.56,6.0,0.0,94.0
Dayton,United States of America,City Center,39.7589,-84.1916,95.09,482.0,7.64,102.0,,
Deinze,Belgium,City Center,50.9818,3.531,390.71,205.0,1205.36,14.0,1623.7,69.0
Deinze,Belgium,Sector_4,50.9747,3.57038,1867.23,80.0,1753.9,9.0,116.31,97.0
Dekernes,Egypt,Sector_2,31.13683,31.63023,2938.07,3.0,,,,
Dekernes,Egypt,Sector_3,31.11083,31.60882,2792.57,6.0,,,,
Dekernes,Egypt,Sector_4,31.10229,31.63289,301.04,8.0,,,,
Delmas,Haiti,City Center,18.5447,-72.3028,93.24,71.0,505.17,7.0,,
Delmas,Haiti,Sector_1,18.50756,-72.30543,791.25,23.0,1985.69,1.0,,
Darbhanga,India,City Center,26.1667,85.9,266.05,30.0,2685.35,1.0,,
Delmas,Haiti,Sector_2,18.59094,-72.31687,933.66,52.0,469.5,14.0,780.48,47.0
Dekernes,Egypt,City Center,31.0876,31.595,592.38,20.0,,,,
Dekernes,Egypt,Sector_1,31.10484,31.57718,291.33,15.0,,,,
Deming,United States of America,Sector_1,32.24909,-107.75851,657.42,18.0,2167.0,1.0,,
Deming,United States of America,Sector_2,32.32678,-107.79147,768.77,2.0,,,,
Darbhanga,India,Sector_3,26.13667,85.89467,268.61,16.0,,,,
Deming,United States of America,Sector_3,32.24059,-107.71097,,,,,,
Denton,United Kingdom of Great Britain and Northern Ireland,City Center,33.2001,-97.1336,368.91,384.0,420.13,21.0,,
Delmas,Haiti,Sector_3,18.58039,-72.26594,101.7,32.0,456.85,40.0,505.47,20.0
Delmas,Haiti,Sector_4,18.51423,-72.2984,874.4,37.0,881.1,14.0,,
Denton,United Kingdom of Great Britain and Northern Ireland,Sector_2,33.12891,-97.12201,1954.61,30.0,991.56,6.0,,
Denton,United Kingdom of Great Britain and Northern Ireland,Sector_3,33.15788,-97.08265,360.19,189.0,740.57,3.0,,
Deming,United States of America,Sector_4,32.24924,-107.77581,640.42,17.0,2816.87,1.0,,
Destin,United States of America,City Center,30.3935,-86.4958,158.46,64.0,0.0,15.0,,
Destin,United States of America,Sector_1,30.37613,-86.54483,1917.13,10.0,,,,
Denton,United Kingdom of Great Britain and Northern Ireland,Sector_1,33.23523,-97.16079,10.82,164.0,737.88,11.0,1288.62,2.0
Deming,United States of America,City Center,32.2687,-107.7586,1.09,66.0,0.0,5.0,,
Destin,United States of America,Sector_4,30.36347,-86.50277,,,,,,
Dhadar,Pakistan,Sector_1,28.27223,75.07896,,,,,,
Denton,United Kingdom of Great Britain and Northern Ireland,Sector_4,33.24599,-97.11351,422.16,163.0,1281.84,15.0,,
